time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,3,2,,
2025-02-10 00:00:00+00:00,1,1,2.0,1.0
2025-02-11 00:00:00+00:00,5,2,12.0,1.0
2025-02-12 00:00:00+00:00,4,2,1.0,1.0
2025-02-13 00:00:00+00:00,4,2,1.0,1.0
2025-02-14 00:00:00+00:00,4,2,,
2025-02-15 00:00:00+00:00,5,2,,
2025-02-16 00:00:00+00:00,4,2,1.0,1.0
2025-02-17 00:00:00+00:00,70,5,3.0,2.0
2025-02-18 00:00:00+00:00,317,7,73.0,2.0
2025-02-19 00:00:00+00:00,83,4,61.0,3.0
2025-02-20 00:00:00+00:00,204,5,62.0,2.0
2025-02-21 00:00:00+00:00,191,5,17.0,2.0
2025-02-22 00:00:00+00:00,63,2,3.0,2.0
