time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-22 00:00:00+00:00,7,3,0,0
2026-02-23 00:00:00+00:00,6,6,0,0
2026-02-24 00:00:00+00:00,3,3,0,0
2026-02-25 00:00:00+00:00,11,7,0,0
2026-02-26 00:00:00+00:00,15,7,0,0
2026-02-27 00:00:00+00:00,9,5,5,1
2026-02-28 00:00:00+00:00,15,7,6,1
2026-03-01 00:00:00+00:00,8,4,0,0
2026-03-02 00:00:00+00:00,15,7,5,1
2026-03-03 00:00:00+00:00,9,5,0,0
2026-03-04 00:00:00+00:00,10,6,5,1
2026-03-05 00:00:00+00:00,8,4,1,1
2026-03-06 00:00:00+00:00,8,4,0,0
2026-03-07 00:00:00+00:00,8,4,1,1
